DATASET_EN,DATASET_TC,NAME_EN,NAME_TC,ADDRESS_EN,ADDRESS_TC,SEARCH01_EN,SEARCH01_TC,SEARCH02_EN,SEARCH02_TC,NSEARCH01_EN,NSEARCH01_TC,NSEARCH02_EN,NSEARCH02_TC,NSEARCH03_EN,Title,NSEARCH04_EN,NSEARCH04_TC,NSEARCH05_EN,NSEARCH05_TC,Latitude,Longitude,LASTUPDATE,NORTHING,EASTING,GeometryEasting,GeometryNorthing
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"8/F, TAI HUNG FAI (TSUEN WAN) CENTRE,  55 CHUNG ON STREET, TSUEN WAN, NEW TERRITORIES",新界荃灣眾安街55號大鴻輝(荃灣)中心8樓,Tsuen Wan,荃灣區,2292809754,2292809754,92,92,RL,RL,海天薈酒家,海天薈酒家,,,7/7/2025,7/7/2025,22.370066208179807,114.11671837380001,10/7/2024,825655.7491663666,830072.4033125687,830072.4033000004,825655.7491999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS.1-15, LG/F, PRAT MANSIONS, NOS. 26-36 PRAT AVENUE, TSIM SHA TSUI, KOWLOON",九龍尖沙咀寶勒巷26-36號華寶大廈地下低層1-15號鋪,Yau Tsim,油尖區,2261823318,2261823318,61,61,RL,RL,THE HAIR OF THE DOG 5,九五至尊火鍋狗毛,#G,#G,7/7/2025,7/7/2025,22.298968113876537,114.17525257588522,9/7/2024,817781.4743395688,836100.8853358151,836100.8853000002,817781.4743000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 7, 8 & 9, G/F., GRAND METRO, NOS. 119-121 PRINCE EDWARD ROAD WEST, KOWLOON","九龍太子道西119-121號都匯地下7, 8及9號鋪",Mong Kok,旺角區,2262817796,2262817796,62,62,RL,RL,忠哥叉燒皇,忠哥叉燒皇,,,26/8/2025,26/8/2025,22.32345307,114.16653960347085,28/8/2024,820492.8402180412,835203.2474036764,835203.2473999998,820492.8401999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. L5-1, LEVEL 5, APM, MILLENNIUM CITY 5, NO. 418 KWUN TONG ROAD, KWUN TONG, KOWLOON",九龍觀塘觀塘道418號 創紀之城5期APM 5樓L5-1號舖,Kwun Tong,觀塘區,2251809764,2251809764,51,51,RL,RL,SANKINN / YAKINIKU GUU,山見/ 佐賀燒肉谷,#F#G#H,#F#G#H,29/1/2026,29/1/2026,22.31235982089014,114.22520926825966,21/1/2025,819265.1964435229,841248.1665618011,841248.1666000001,819265.1963999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 70 SOUTH WALL ROAD, KOWLOON CITY, KOWLOON",九龍九龍城城南道70號地下,Kowloon City,九龍城區,2252809169,2252809169,52,52,RL,RL,君戶鍋貼大王,君戶鍋貼大王,,,29/1/2026,29/1/2026,22.33016885491929,114.19116846059941,3/2/2025,821236.5457801225,837740.5994202754,837740.5993999997,821236.5458000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 3 & 4, 2/F, CROWNE PLAZA HONG KONG KOWLOON EAST, 3 TONG TAK STREET, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",新界西貢將軍澳唐德街3號香港九龍東皇冠假日酒店 2樓3及4號鋪,Sai Kung,西貢區,2298807042,2298807042,98,98,RL,RL,ANPING GRILL (TSEUNG KWAN O) / MASTER BEEF (TSEUNG KWAN O),安平燒肉(將軍澳) / 牛大人(將軍澳),,,21/3/2025,21/3/2025,22.30772206818314,114.25983584735455,25/3/2024,818753.1897124929,844816.1846632398,844816.1847000001,818753.1897
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 6A & 12A, G/F, KWAI PO BUILDING, 135-147 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",新界葵涌石蔭路135-147號葵寶大廈地下6A & 12A鋪,Kwai Tsing,葵青區,2291805278,2291805278,91,91,RL,RL,烤烤食,烤烤食,,,25/1/2026,25/1/2026,22.3707591,114.1381274,7/2/2025,825731.7530851767,832277.3854115992,832277.3854,825731.7531000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO.3 OF ON G/F, TIN ON BUILDING, NO. 78-96 SHEK YAM ROAD, KWAI CHUNG, NEW TERRITORIES",新界葵涌石蔭路78-96號天安樓地下3號舖,Kwai Tsing,葵青區,2291805232,2291805232,91,91,RL,RL,超人燒鵝,超人燒鵝,,,11/1/2026,11/1/2026,22.369755000000000,114.139508000000000,6/2/2025,825620.5277686134,832419.5481311427,832419.5481000002,825620.5277999993
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. S154 & 162 & S155-158, 2/F, AMOY PLAZA OF AMOY GARDENS PHASE III, 77 NGAU TAU KOK ROAD, KOWLOON BAY, KOWLOON",九龍九龍灣牛頭角道77號淘大商場3期 2樓S154 & 162 &S155-158號舖,Kwun Tong,觀塘區,3851810514,3851810514,51,51,RL,RL,THE AQUATIC MARKET,千海水產海鮮火鍋放題,#G#H,#G#H,23/4/2025,23/4/2025,22.32479977250232,114.2158946108253,25/10/2024,820642.4525238061,840288.0781430817,840288.0780999996,820642.4525000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"STALL NO.CF4-7, G/F, CHOI FOOK WET MARKET, CHOI FOOK ESTATE PHASE 3, KOWLOON",九龍彩福邨3期彩福街市地下CF4-7街市檔位,Kwun Tong,觀塘區,3851810462,3851810462,51,51,RL,RL,太子軒燒鵝工房,太子軒燒鵝工房,,,25/3/2025,25/3/2025,22.327751159814664,114.2175357,26/9/2024,820969.3185,840457.0653358314,840457.0652999999,820969.3184999991
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. A325, LEVEL 3, NEW TOWN PLAZA PHASE III, SHA TIN, NEW TERRITORIES",新界沙田新城市廣場III期3樓A325號鋪,Sha Tin,沙田區,2297810382,2297810382,97,97,RL,RL,YAKINIKU TAKEDA,武田燒肉,#G#H,#G#H,2/12/2025,2/12/2025,22.37943123797266,114.18742625160515,4/12/2024,826691.5919809027,837354.6878781394,837354.6879000003,826691.5920000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 101, LEVEL 1, EAST POINT CITY, 8 CHUNG WA ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",新界西貢將軍澳重華路8號東港城第一層101號舗,Sai Kung,西貢區,2298807158,2298807158,98,98,RL,RL,EAT燒肉,EAT燒肉,,,4/9/2025,4/9/2025,22.316545256170397,114.26464889929899,9/9/2024,819730.5032,845311.5434905486,845311.5434999997,819730.5032000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F., 14 MONG LUNG STREET, SHAU KEI WAN, HONG KONG",香港筲箕灣望隆街14號地下,Eastern,東區,2211811024,2211811024,11,11,RL,RL,Day Day Yummy Chinese BBQ (SKW),滋味燒味王 (筲箕灣),,,10/3/2026,10/3/2026,22.27834052226306,114.22984034814806,20/2/2025,815498.2506,841726.6503073996,841726.6502999999,815498.2506000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP B, GROUND FLOOR & THE WHOLE OF 2ND FLOOR, THE BROADWAY, 54-62 LOCKHART ROAD, WAN CHAI, HONG KONG",香港灣仔駱克道54-62號 博匯大廈地下B鋪及2樓全層,Wan Chai,灣仔區,2212823222,2212823222,12,12,RL,RL,Hip Seng Seafood Hotpot Restaurant,協成海鮮火鍋,#G,#G,1/1/2026,1/1/2026,22.277993010311203,114.17086548412601,6/1/2025,815458.823,835648.7285283952,835648.7285000002,815458.8230000008
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. B57-B58, BASEMENT, WORFU, 21-53 WHARF ROAD, NORTH POINT, HONG KONG",香港北角和富道21-53號和富中心 地庫B57-B58號鋪,Eastern,東區,2211811264,2211811264,11,11,RL,RL,八幡平石燒牛扒尊門店,八幡平石燒牛扒尊門店,,,14/1/2026,14/1/2026,22.292191462037003,114.19558515186628,17/1/2025,817031.1853280594,838196.1361386735,838196.1360999998,817031.1853
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. M1-206, LEVEL 2, KAI TAK MALL 1, KAI TAK SPORTS PARK, KAI TAK, KOWLOON CITY, KOWLOON",九龍九龍城啟德啟德體育園啟德零售館壹 2樓M1-206號舖,Kowloon City,九龍城區,3852814665,3852814665,52,52,RL,RL,Shabu Days Twins Liangpi,好鍋日子兩姊妹涼皮,,,9/6/2025,9/6/2025,22.326568624866105,114.19652529603118,10/12/2024,820837.9372750897,838292.5206013942,838292.5206000004,820837.9373000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 29 & 30, UG/F, SOUTH SEAS CENTRE, 75 MODY ROAD, TSIM SHA TSUI EAST, KOWLOON",九龍尖沙咀東麼地道75號 南洋中心地下高層29及30號鋪,Yau Tsim,油尖區,3861824079,3861824079,61,61,RL,RL,Osaka Teppanyaki,大阪鐵板燒,#F#G#H,#F#G#H,11/5/2025,11/5/2025,22.29950429742861,114.17880335466636,13/11/2024,817840.8487903993,836466.7723392418,836466.7723000003,817840.8487999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 312, 3/F, DOMAIN, 38 KO CHIU ROAD, YAU TONG, KOWLOON",九龍油塘高超道38號大本型3樓312號舖,Kwun Tong,觀塘區,2251810157,2251810157,51,51,RL,RL,Mou Mou Club,牛涮鍋,,,18/12/2025,18/12/2025,22.296179859328298,114.23861442135002,20/12/2024,817474.0203356034,842630.0942276579,842630.0942000002,817474.0203000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP UG12, UG/F, AEON TUEN MUN STORE, TUEN MUN TOWN PLAZA PHASE 1, 1 TUEN SHUN STREET, TUEN MUN, NEW TERRITORIES",新界屯門屯順街1號屯門市廣場一期AEON 屯門店地下高層UG12號舖,Tuen Mun,屯門區,2293807296,2293807296,93,93,RL,RL,Gyushige,牛繁一人燒肉,,,27/3/2025,27/3/2025,22.392938481898483,113.97670051160273,9/4/2024,828200.999,815655.0009710479,815655.0010000002,828200.9989999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP UNIT 334, LEVEL 3, THE LOHAS, NO. 1 LOHAS PARK ROAD, TSEUNG KWAN O, SAI KUNG, NEW TERRITORIES",新界西貢將軍澳康城路1號康城THE LOHAS  3樓 334號鋪,Sai Kung,西貢區,3898807214,3898807214,98,98,RL,RL,Tokenyo Korean BBQ Cuisine,Tokenyo 韓式烤肉料理,,,29/6/2025,29/6/2025,22.294751068537213,114.27003830402624,31/12/2024,817317.4657531657,845868.3125262094,845868.3125,817317.4658000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. A43, G/F, TAI ON BUILDING, 57-87 SHAU KEI WAN ROAD, SHAU KEI WAN, HONG KONG",香港筲箕灣筲箕灣道57-87號 太安樓地下A43號鋪,Eastern,東區,2211811167,2211811167,11,11,RL,RL,譽燒味,譽燒味,,,29/8/2025,29/8/2025,22.283072680036963,114.2221104,5/9/2024,816022.0031242444,840929.8483725213,840929.8483999996,816022.0031000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP A & B, G/F AND PORTION OF COCKLOFT, SHUN HO LAU, 39-41 PORTLAND STREET, YAU MA TEI, KOWLOON",九龍油麻地砵蘭街39-41號 順好樓地下及閣樓(部份)A&B鋪,Yau Tsim,油尖區,3861823906,3861823906,61,61,RL,RL,榕記陳皮燒鵝,榕記陳皮燒鵝,,,1/3/2025,1/3/2025,22.313268688130684,114.16976494262221,2/9/2024,819365.0574797331,835535.4897048096,835535.4896999998,819365.0574999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, 182 NATHAN ROAD, KOWLOON",九龍彌敦道182號地下,Yau Tsim,油尖區,2261822847,2261822847,61,61,RL,RL,KONG KEE ROAST GOOSE CAFE,江記燒鵝冰室,,,18/1/2026,18/1/2026,22.3029591,114.1720841,18/12/2024,818223.4207506853,835774.4056066131,835774.4056000002,818223.4208000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. G29-G32, G/F, ONE NORTH, 8 HONG YIP STREET, YUEN LONG, NEW TERRITORIES",新界元朗康業街8號朗壹廣場地下 G29-G32號舗,Yuen Long,元朗區,3894811583,3894811583,94,94,RL,RL,海天花園酒家,海天花園酒家,,,18/6/2025,18/6/2025,22.450786871509333,114.02946030559214,19/12/2024,834600.6413368275,821094.2613155083,821094.2613000004,834600.6413000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 631-632, LEVEL 6, NEW TOWN PLAZA, PHASE I, SHA TIN, NEW TERRITORIES",新界沙田新城市廣場第1期第6層631-632號舖,Sha Tin,沙田區,3897810378,3897810378,97,97,RL,RL,Baheli Beef Hot Pot - New Town Plaza Shop,八合里牛肉火鍋 - 新城市廣場店,#F,#F,26/3/2025,26/3/2025,22.38183695402697,114.18863353680344,30/9/2024,826957.9994411329,837478.9995743473,837478.9995999997,826957.9993999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 310, 3/F, HENG ON SHOPPING CENTRE, HENG ON ESTATE, MA ON SHAN, SHA TIN, NEW TERRITORIES",新界沙田馬鞍山恆安邨恆安商場3樓310號鋪,Sha Tin,沙田區,2297810434,2297810434,97,97,RL,RL,聚喜燒鵝,聚喜燒鵝,,,8/1/2026,8/1/2026,22.41674768720047,114.2279610764448,10/1/2025,830824.7142786699,841527.7729,841527.7729000002,830824.7142999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. M2-310, LEVEL 3, KAI TAK MALL 2, KAI TAK SPORTS PARK, KAI TAK, KOWLOON CITY, KOWLOON","九龍九龍城啟德啟德體育園啟德零售館2, 3樓M2-310號舖",Kowloon City,九龍城區,3852814805,3852814805,52,52,RL,RL,Ming Garden Restaurant,名苑酒家,,,23/6/2025,23/6/2025,22.325011775024898,114.19597562767727,27/12/2024,820665.5325713289,838235.9133842636,838235.9134,820665.5326000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 15-16, G/F, MANHATTAN PLAZA, 23 SAI CHING STREET, YUEN LONG, NEW TERRITORIES",新界元朗西菁街23號富達廣場地下15-16號鋪,Yuen Long,元朗區,3894811501,3894811501,94,94,RL,RL,MUTSUKI TEPPANYAKI,睦月鐵板燒,,,15/3/2025,15/3/2025,22.44113665283752,114.0284561325448,16/9/2024,833532.1100549338,820989.8421170819,820989.8421,833532.1100999992
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 102, 1/F, 83 KING LAM STREET, CHEUNG SHA WAN, KOWLOON",九龍長沙灣瓊林街83號1樓102號舖,Sham Shui Po,深水埗區,3863809544,3863809544,63,63,RL,RL,春嬌 + 榮式燒雞扒,春嬌 + 榮式燒雞扒,,,8/4/2025,8/4/2025,22.339408342626022,114.14624221881796,9/10/2024,822259.9289580741,833112.4390536209,833112.4391000001,822259.9289999995
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. L302, 3/F., AEON KORNHILL STORE, KORNHILL PLAZA SOUTH, 2 KORNHILL ROAD, QUARRY BAY, HONG KONG",香港鰂魚涌康山道2號 康怡廣場南座AEON  3樓L302號舖,Eastern,東區,3811811481,3811811481,11,11,RL,RL,GYUSHIGE (KORNHILL SHOP),牛繁一人燒肉(康怡店),,,17/6/2025,17/6/2025,22.28435649322206,114.21614078346458,18/12/2024,816163.9929439349,840314.6064542836,840314.6064999998,816163.9929000009
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"PORTION OF SHOPS A, B & C ON G/F, TAI FUNG HOUSE, 48 SHAN TUNG STREET, MONG KOK, KOWLOON",九龍旺角山東街48號 泰豐大廈地下A舖部分、B舖及C舖,Mong Kok,旺角區,3862814604,3862814604,62,62,RL,RL,MEI HIN ROAST GOOSE RESTAURANT,味軒燒鵝小廚,,,21/4/2025,21/4/2025,22.317597322540568,114.17110529509297,23/10/2024,819844.3813487693,835673.6096123323,835673.6096000001,819844.3813000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 5, G/F, FOO TAT BUILDING, 50 SOY STREET, MONG KOK, KOWLOON",九龍旺角豉油街50號富達大廈地下5號舖,Mong Kok,旺角區,3862814561,3862814561,62,62,RL,RL,YAKINIKU MORE (MK),牛魔一人燒肉 (旺角),,,3/3/2025,3/3/2025,22.316678793926748,114.17136765568573,5/9/2024,819742.6674010054,835700.6371274921,835700.6370999999,819742.6674000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS. 484-487, LEVEL 4, METROPLAZA, 223 HING FONG ROAD, KWAI CHUNG, NEW TERRITORIES",新界葵涌興芳路223號新都會廣場第4層484-487號鋪,Kwai Tsing,葵青區,2291805506,2291805506,91,91,RL,RL,Sankinn Taiwanese Hot Pot,山見台式火鍋,#G#H,#G#H,10/11/2025,10/11/2025,22.35758279668532,114.12668288490782,12/11/2024,824273.0187524977,831098.2097,831098.2096999995,824273.0187999997
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 342D, LEVEL 3, MOKO, 193 PRINCE EDWARD ROAD WEST, MONG KOK, KOWLOON",九龍旺角太子道西193號 新世紀廣場3樓342D號舖,Mong Kok,旺角區,2262817954,2262817954,62,62,RL,RL,Gyukaku Japanese Yakiniku Restaurant,牛角日本燒肉專門店,#G,#G,5/12/2025,5/12/2025,22.322951770268087,114.17259941606872,9/12/2024,820437.2993986561,835827.5665826234,835827.5665999996,820437.2993999999
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NOS.3 & 4, G/F, MASS RESOURCES DEVELOPMENT BUILDING, NO.12 HUMPHREYS AVENUE, TSIM SHA TSUI, KOWLOON",九龍尖沙咀堪富利士道12號宏貿發展大廈地下3及4鋪,Yau Tsim,油尖區,2261823691,2261823691,61,61,RL,RL,KI’S ROASTED GOOSE (HUMPHREYS AVENUE),棋哥燒鵝(堪富利士道),,,22/12/2025,22/12/2025,22.298100766743794,114.17273723347805,2/1/2025,817685.434,835841.6908467681,835841.6908,817685.4340000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP 105, LEVEL 1, NEW TOWN PLAZA PHASE 1, 18 SHATIN CENTRE STREET, SHA TIN, NEW TERRITORIES",新界沙田 沙田正街18號  新城市廣場 第一期 一樓 105舖,Sha Tin,沙田區,2297810319,2297810319,97,97,RL,RL,SHABU SHABU LE-TA-SU,一人一鍋,,,29/10/2025,29/10/2025,22.381967695186837,114.18925083732383,31/10/2024,826972.4822489496,837542.5701444219,837542.5701000001,826972.4822000004
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"1/F, JARDINE CENTRE, 50 JARDINE'S BAZAAR, CAUSEWAY BAY, HONG KONG",香港銅鑼灣渣甸街50號 渣甸中心1樓,Wan Chai,灣仔區,3812823625,3812823625,12,12,RL,RL,Uncle Fong Hot Pot Restaurant,方叔叔重慶老火鍋,,,27/4/2025,27/4/2025,22.279410433469465,114.18564825487171,28/10/2024,815615.7945520448,837172.2280360901,837172.2280000001,815615.7946000006
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, HARMONY HOUSE, 242 YU CHAU STREET, SHAM SHUI PO, KOWLOON",九龍深水埗汝州街 242 號涵碧樓地下,Sham Shui Po,深水埗區,3863809526,3863809526,63,63,RL,RL,富力國記燒臘匠,富力國記燒臘匠,,,19/3/2025,19/3/2025,22.330080185474777,114.1615316698163,23/9/2024,821226.7367172292,834687.3724151694,834687.3723999998,821226.7367000002
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP F, G/F, HONG LOK BUILDING, 7 KWONG FUK LANE, TAI PO, NEW TERRITORIES",新界大埔廣福里7號康樂樓地下F鋪,Tai Po,大埔區,3895804056,3895804056,95,95,RL,RL,超人燒鵝,超人燒鵝,,,4/3/2025,4/3/2025,22.447538217799067,114.16693985660041,6/9/2024,834233.4792432828,835245.3878156912,835245.3877999997,834233.4792
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"G/F, TAI LEE BUILDING, 35 KOK CHEUNG STREET, TAI KOK TSUI, KOWLOON",九龍大角咀角祥街35號大利樓地下,Mong Kok,旺角區,2262817848,2262817848,62,62,RL,RL,11 蚊串燒,11 蚊串燒,,,6/10/2025,6/10/2025,22.320993804047117,114.16026287636898,12/12/2024,820220.5721812864,834556.5488242037,834556.5488,820220.5722000003
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOPS.104 & 105, 1/F, THE ROCKPOOL, NOS. 402 & 404 DES VOEUX ROAD WEST, SAI YING PUN, HONG KONG",香港西營盤德輔道西402及404號 石塘坊1樓104及105號舖,Central/Western,中西區,2218819188,2218819188,18,18,RL,RL,MUWU BARBEQUE - The Rockpool Shop,木屋燒烤  - 石塘坊店,,,16/2/2026,16/2/2026,22.28742705181076,114.13664131164732,19/2/2025,816504.0326,832121.8714125991,832121.8713999996,816504.0326000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP E, G/F, ON FAI HOUSE, 482 KING'S ROAD, HONG KONG",香港英皇道482號安輝樓地下E鋪,Eastern,東區,2211811194,2211811194,11,11,RL,RL,SUPERMAN ROASTED GOOSE,超人燒鵝,,,4/9/2025,4/9/2025,22.29117771513061,114.2013826258543,17/12/2024,816919.0144230111,838793.5803046674,838793.5802999996,816919.0143999998
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. N141, LEVEL 1, TEMPLE MALL NORTH, 136 LUNG CHEUNG ROAD, WONG TAI SIN, KOWLOON",九龍黃大仙龍翔道136號 黃大仙中心北館1樓N141舖,Wong Tai Sin,黃大仙區,2253805571,2253805571,53,53,RL,RL,Mou Mou Club,牛涮鍋,,,2/2/2026,2/2/2026,22.34204692814342,114.19169105241302,7/2/2025,822551.8683697007,837794.3079524848,837794.3080000002,822551.8684
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"UNIT G1 ON THE GROUND FLOOR & UNIT 2 ON THE FIRST FLOOR OF YUE MAN CENTRE, NOS. 300-302 NGAU TAU KOK ROAD, KWUN TONG, KOWLOON",九龍觀塘牛頭角道300-302號 裕民中心地下G1號舖及一樓2號舖,Kwun Tong,觀塘區,3851810620,3851810620,51,51,RL,RL,TSUI WOO SEAFOOD RESTAURANT,翠湖海鮮酒家,,,21/7/2025,21/7/2025,22.31453572836583,114.22281686478868,23/1/2025,819506.0676665652,841001.5929,841001.5928999996,819506.0677000005
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. A102, LEVEL 1, NEW TOWN PLAZA PHASE III, SHA TIN, NEW TERRITORIES",新界沙田新城市廣場第3期第1層A102號鋪,Sha Tin,沙田區,3897810466,3897810466,97,97,RL,RL,Sankinn Taiwanese Hot Pot,山見台式火鍋,#G#H,#G#H,26/5/2025,26/5/2025,22.380350428109733,114.18727575069619,27/11/2024,826793.3778826268,837339.1814392305,837339.1814000001,826793.3779000007
Restaurant licences,食肆牌照,General Restaurant Licence,普通食肆,"SHOP NO. 109, 1/F, SHUI CHUEN O PLAZA, SHUI CHUEN O ESTATE, SHA TIN, NEW TERRITORIES",新界沙田水泉澳邨水泉澳廣場1樓109號鋪,Sha Tin,沙田區,3897810615,3897810615,97,97,RL,RL,HOLLYWOOD CHICKENS POT,荷里活雞鍋,,,27/7/2025,27/7/2025,22.374177334562393,114.19724382019001,28/1/2025,826109.9027,838365.8316917721,838365.8317,826109.9026999995
